Lineup,Count,Expected Dupes (Simple Method),Slate Id,Simmed Duplicates
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Byron Pringle FLEX Chiefs ,1,6.0,2207,2.0
CPT Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Tyler Boyd,4,3.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Tyler Boyd FLEX Chris Evans,1,1.0,2207,0.0
CPT Harrison Butker FLEX Tyreek Hill FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Evan McPherson,1,0.0,2207,0.0
CPT Byron Pringle FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Harrison Butker,2,5.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tyler Boyd FLEX Mecole Hardman FLEX Demarcus Robinson,1,2.0,2207,0.0
CPT Darrel Williams FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle,1,1.0,2207,0.0
CPT Noah Gray FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle,1,0.0,2207,0.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tyler Boyd FLEX Harrison Butker FLEX Darrel Williams,1,4.0,2207,0.0
CPT Joe Mixon FLEX Tyreek Hill FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Bengals ,3,2.0,2207,1.0
CPT Tee Higgins FLEX Joe Burrow FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Tyler Boyd,4,7.0,2207,0.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX C.J. Uzomah FLEX Bengals ,3,1.0,2207,0.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Harrison Butker FLEX Demarcus Robinson,4,7.0,2207,2.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Chiefs ,2,7.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Jerick McKinnon FLEX Demarcus Robinson,4,8.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Tyler Boyd FLEX Harrison Butker FLEX Evan McPherson,1,7.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Byron Pringle FLEX Drew Sample,1,1.0,2207,1.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Travis Kelce FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Chiefs ,4,10.0,2207,3.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Harrison Butker,4,11.0,2207,4.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Demarcus Robinson FLEX Josh Gordon,1,0.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Brandon Allen FLEX C.J. Uzomah FLEX Evan McPherson,1,0.0,2207,0.0
CPT Jerick McKinnon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX C.J. Uzomah FLEX Harrison Butker,1,7.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Demarcus Robinson,1,2.0,2207,0.0
CPT Tee Higgins FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Darrel Williams,1,3.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Jerick McKinnon FLEX Darrel Williams,2,6.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Harrison Butker,1,10.0,2207,0.0
CPT Tee Higgins FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Demarcus Robinson,1,4.0,2207,0.0
CPT Demarcus Robinson FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Tyler Boyd,4,1.0,2207,1.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Tyler Boyd,5,7.0,2207,3.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Evan McPherson FLEX Demarcus Robinson,2,3.0,2207,3.0
CPT Chiefs  FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Evan McPherson FLEX Bengals ,1,0.0,2207,0.0
CPT Chiefs  FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX C.J. Uzomah FLEX Mecole Hardman,1,3.0,2207,0.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Joe Burrow FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,1,4.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Evan McPherson FLEX Bengals ,2,1.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Tyler Boyd,36,18.0,2207,13.0
CPT Joe Mixon FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Harrison Butker FLEX Demarcus Robinson,2,2.0,2207,1.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Chiefs  FLEX Chris Evans,5,0.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Darrel Williams,1,2.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Chiefs  FLEX James Winchester,1,0.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Chris Evans,1,1.0,2207,1.0
CPT Travis Kelce FLEX Joe Burrow FLEX Joe Mixon FLEX C.J. Uzomah FLEX Byron Pringle FLEX Jerick McKinnon,3,14.0,2207,0.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Mixon FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Mecole Hardman,7,4.0,2207,1.0
CPT Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Tyler Boyd FLEX Mecole Hardman,1,5.0,2207,0.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Tyler Boyd FLEX Harrison Butker,1,10.0,2207,0.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Harrison Butker FLEX Chris Evans,1,1.0,2207,2.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Harrison Butker FLEX Mike Thomas,1,0.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Byron Pringle,2,4.0,2207,2.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Tyler Boyd FLEX Harrison Butker FLEX Chiefs ,1,4.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Demarcus Robinson FLEX Darrel Williams,1,1.0,2207,0.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tyler Boyd FLEX Harrison Butker,19,7.0,2207,9.0
CPT Darrel Williams FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd,1,2.0,2207,0.0
CPT Demarcus Robinson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd,2,2.0,2207,1.0
CPT Harrison Butker FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Tyler Boyd,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Byron Pringle FLEX Jerick McKinnon FLEX Harrison Butker,1,6.0,2207,2.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Byron Pringle FLEX Jerick McKinnon FLEX Bengals ,1,4.0,2207,2.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Demarcus Robinson,11,6.0,2207,5.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Demarcus Robinson FLEX Darrel Williams,2,3.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX C.J. Uzomah FLEX Tyler Boyd FLEX Chiefs ,7,12.0,2207,8.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tee Higgins FLEX Harrison Butker,3,6.0,2207,4.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Chiefs ,4,6.0,2207,2.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Tyler Boyd FLEX Harrison Butker FLEX Evan McPherson,2,8.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tyler Boyd FLEX Chiefs  FLEX Demarcus Robinson,1,5.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Harrison Butker FLEX Chiefs ,3,3.0,2207,2.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Tyler Boyd FLEX Bengals ,1,1.0,2207,1.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Darrel Williams,2,4.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle,1,6.0,2207,1.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Samaje Perine,1,1.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,1,11.0,2207,0.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Evan McPherson,3,3.0,2207,1.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Michael Burton,1,0.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Darrel Williams,3,4.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Blake Bell,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,2,6.0,2207,0.0
CPT Bengals  FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX C.J. Uzomah,4,1.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Byron Pringle FLEX Evan McPherson FLEX Chiefs ,3,3.0,2207,3.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Byron Pringle FLEX Chiefs  FLEX Bengals ,2,1.0,2207,1.0
CPT C.J. Uzomah FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Bengals ,1,1.0,2207,0.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Mecole Hardman FLEX Chiefs ,1,1.0,2207,0.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Clyde Edwards-Helaire FLEX Chiefs  FLEX Samaje Perine,1,0.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Chiefs ,2,3.0,2207,1.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Byron Pringle FLEX Jerick McKinnon,58,14.0,2207,31.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Bengals ,2,2.0,2207,4.0
CPT Tee Higgins FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,3,13.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Bengals ,1,1.0,2207,1.0
CPT Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Evan McPherson,1,3.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Travis Kelce FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Chiefs ,1,7.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Darrel Williams,3,5.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Demarcus Robinson,7,7.0,2207,9.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Blake Bell,3,1.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,7,14.0,2207,2.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Josh Gordon,1,0.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Noah Gray,2,3.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Darwin Thompson,1,0.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Chiefs  FLEX Demarcus Robinson,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Harrison Butker FLEX Chiefs ,7,3.0,2207,3.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Blake Bell,1,2.0,2207,0.0
CPT C.J. Uzomah FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs ,1,2.0,2207,1.0
CPT Harrison Butker FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon,5,1.0,2207,3.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Demarcus Robinson FLEX Samaje Perine,1,0.0,2207,0.0
CPT Bengals  FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Mecole Hardman,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Demarcus Robinson FLEX Blake Bell,3,1.0,2207,0.0
CPT Byron Pringle FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Jerick McKinnon FLEX Harrison Butker,4,8.0,2207,8.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Demarcus Robinson FLEX Josh Gordon,1,0.0,2207,0.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Byron Pringle FLEX Blake Bell,1,1.0,2207,0.0
CPT Byron Pringle FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Mecole Hardman,1,3.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Clyde Edwards-Helaire FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Evan McPherson,2,2.0,2207,0.0
CPT Tyreek Hill FLEX Joe Mixon FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Tyler Boyd FLEX Bengals ,1,1.0,2207,0.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Jerick McKinnon FLEX Evan McPherson,1,4.0,2207,4.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Darrel Williams FLEX Noah Gray,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Byron Pringle FLEX Darrel Williams,1,2.0,2207,0.0
CPT C.J. Uzomah FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Jerick McKinnon FLEX Mecole Hardman,1,2.0,2207,0.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX C.J. Uzomah FLEX Mecole Hardman,49,6.0,2207,8.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Evan McPherson,12,10.0,2207,3.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Chiefs ,9,11.0,2207,7.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Joe Burrow FLEX C.J. Uzomah FLEX Byron Pringle FLEX Tyler Boyd,3,13.0,2207,7.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Harrison Butker,1,4.0,2207,2.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Brandon Allen FLEX Tyler Boyd FLEX Evan McPherson FLEX Samaje Perine,1,0.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Evan McPherson,3,7.0,2207,0.0
CPT Tyler Boyd FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Jerick McKinnon FLEX Evan McPherson,1,7.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Harrison Butker,5,15.0,2207,2.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Chiefs ,1,5.0,2207,3.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Tee Higgins FLEX C.J. Uzomah FLEX Blake Bell,1,1.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Clyde Edwards-Helaire FLEX Tyler Boyd FLEX Mecole Hardman,1,4.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tyler Boyd FLEX Evan McPherson FLEX Chiefs ,2,7.0,2207,0.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Demarcus Robinson,1,8.0,2207,2.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Mecole Hardman FLEX Demarcus Robinson,1,2.0,2207,1.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Darrel Williams,5,5.0,2207,2.0
CPT Travis Kelce FLEX Ja'Marr Chase FLEX Joe Mixon FLEX C.J. Uzomah FLEX Byron Pringle FLEX Mecole Hardman,1,5.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Derrick Gore,1,0.0,2207,2.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Chris Evans,1,1.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Chiefs  FLEX Michael Burton,1,0.0,2207,1.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Byron Pringle FLEX Harrison Butker FLEX Evan McPherson,1,4.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Noah Gray,2,2.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah FLEX Byron Pringle,1,10.0,2207,0.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Tyler Boyd,4,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Chiefs ,26,5.0,2207,9.0
CPT Bengals  FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tee Higgins FLEX Clyde Edwards-Helaire,6,0.0,2207,1.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Jerick McKinnon FLEX Harrison Butker,2,2.0,2207,2.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Byron Pringle,1,2.0,2207,1.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Mecole Hardman,2,3.0,2207,2.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX C.J. Uzomah FLEX Samaje Perine,1,1.0,2207,0.0
CPT Chiefs  FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Harrison Butker,1,1.0,2207,0.0
CPT Byron Pringle FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Michael Burton,2,0.0,2207,0.0
CPT Travis Kelce FLEX Joe Burrow FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX C.J. Uzomah FLEX Tyler Boyd,4,6.0,2207,1.0
CPT Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Tyler Boyd,4,7.0,2207,4.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Mecole Hardman FLEX Bengals ,1,1.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tyler Boyd FLEX Demarcus Robinson,2,5.0,2207,3.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Tyler Boyd FLEX Samaje Perine,1,1.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Byron Pringle FLEX Tyler Boyd FLEX Mecole Hardman,6,4.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tee Higgins FLEX C.J. Uzomah FLEX Byron Pringle FLEX Tyler Boyd,1,16.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Chiefs ,5,5.0,2207,4.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Bengals ,5,1.0,2207,2.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Byron Pringle FLEX Tyler Boyd FLEX Evan McPherson,9,9.0,2207,8.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Harrison Butker FLEX Chiefs ,8,3.0,2207,1.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Noah Gray,9,1.0,2207,3.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Chris Evans,4,1.0,2207,3.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX C.J. Uzomah FLEX Byron Pringle FLEX Evan McPherson,2,10.0,2207,4.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Bengals ,1,0.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Chiefs  FLEX Darwin Thompson,1,0.0,2207,0.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Chiefs ,1,2.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Chiefs ,1,5.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Jerick McKinnon FLEX Chiefs  FLEX Demarcus Robinson,1,2.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Josh Gordon,1,0.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Noah Gray,1,2.0,2207,2.0
