id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at,league,rts_id
102798,FALSE,Inactive,Johnson,Bademosi,,0,DB,"6'0""",219,7/23/1990 0:00,31,0,Stanford,9,NULL,NULL,NULL,0001-01-01 00:00:00,Johnson Bademosi,NULL,NULL,Johnson Bademosi,NULL,NULL,302951,NULL,8562,NULL,13886,38589,NULL,461138,8252257,26366,00:17.7,nfl,0
102799,TRUE,Active,Jalen,Dalton,,2,DT,"6'6""",300,8/4/1997 0:00,24,3,North Carolina,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307424,NULL,14164,NULL,21507,92798,NULL,NULL,8252306,32374,01:41.8,nfl,0
102800,TRUE,Active,Easop,Winston Jr.,,22,WR,"6'0""",192,12/10/1996 0:00,25,3,Washington State,2,NULL,NULL,NULL,0001-01-01 00:00:00,Easop Winston Jr.,Easop Winston Jr.,NULL,Easop Winston Jr.,975827,93824,307926,NULL,14817,NULL,21724,126537,NULL,NULL,8274518,33299,01:44.3,nfl,0
102801,TRUE,Active,Juwan,Johnson,,22,TE,"6'4""",231,9/13/1996 0:00,25,0,Oregon,3,NULL,NULL,NULL,0001-01-01 00:00:00,Juwan Johnson,Juwan Johnson,NULL,Juwan Johnson,884609,64808,307889,NULL,14630,NULL,21738,93721,NULL,NULL,8252440,33113,01:44.6,nfl,0
102802,TRUE,Active,Marquez,Callaway,,22,WR,"6'2""",204,3/27/1998 0:00,24,2,Tennessee,3,NULL,NULL,NULL,0001-01-01 00:00:00,Marquez Callaway,Marquez Callaway,NULL,Marquez Callaway,921454,71246,307647,NULL,14556,NULL,21750,119918,NULL,NULL,8252277,33109,01:44.9,nfl,0
102803,TRUE,Active,Tony,Jones Jr.,,22,RB,"5'11""",224,11/24/1997 0:00,24,3,Notre Dame,2,NULL,NULL,NULL,0001-01-01 00:00:00,Tony Jones Jr.,Tony Jones Jr.,NULL,Tony Jones Jr.,946101,73121,308573,NULL,14423,NULL,21774,123518,NULL,NULL,8252441,33114,01:45.4,nfl,0
102804,FALSE,Inactive,Dion,Jordan,,0,DE,"6'6""",284,3/5/1990 0:00,32,0,Oregon,7,NULL,NULL,NULL,0001-01-01 00:00:00,Dion Jordan,NULL,NULL,Dion Jordan,NULL,NULL,301587,NULL,8658,8384,14875,40453,NULL,459199,8249703,26626,00:21.1,nfl,0
102805,TRUE,Active,Adam,Trautman,,22,TE,"6'5""",255,2/5/1997 0:00,25,1,Dayton,3,NULL,NULL,NULL,0001-01-01 00:00:00,Adam Trautman,Adam Trautman,NULL,Adam Trautman,875444,130270,308030,NULL,14541,NULL,21786,176585,NULL,NULL,8252578,32775,01:45.6,nfl,0
102806,TRUE,Active,Malcolm,Roach,,22,DE,"6'3""",290,6/9/1998 0:00,24,2,Texas,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307618,NULL,14726,NULL,21899,119835,NULL,NULL,8252523,33118,01:47.6,nfl,0
102807,TRUE,Active,Zack,Baun,,22,LB,"6'3""",225,12/30/1996 0:00,25,2,Wisconsin,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307858,NULL,14374,NULL,21907,90168,NULL,NULL,8252261,32744,01:47.8,nfl,0
102808,TRUE,Active,Cesar,Ruiz,,22,OL,"6'4""",316,6/14/1999 0:00,23,1,Michigan,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307857,NULL,14468,NULL,22036,131400,NULL,NULL,8252532,32694,01:50.6,nfl,0
102809,TRUE,Active,Calvin,Throckmorton,,22,OL,"6'5""",311,8/16/1996 0:00,25,2,Oregon,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307780,NULL,14543,NULL,22043,91505,NULL,NULL,8252571,33120,01:50.7,nfl,0
102810,FALSE,Inactive,Jalen,McCleskey,,0,WR,"5'11""",165,8/6/1997 0:00,24,0,Tulane,2,NULL,NULL,NULL,0001-01-01 00:00:00,Jalen McCleskey,Jalen McCleskey,NULL,Jalen McCleskey,882856,64205,308350,NULL,14977,NULL,22175,91259,NULL,NULL,8274503,33063,01:53.2,nfl,0
102811,FALSE,Inactive,Marcus,Willoughby,,0,OLB,"6'3""",252,7/26/1998 0:00,23,0,Elon,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308376,NULL,15136,NULL,22198,176634,NULL,NULL,8252618,33011,01:53.6,nfl,0
102812,FALSE,Inactive,Christian,Montano,,0,C,"6'4""",300,9/26/1995 0:00,26,0,Tulane,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308435,NULL,15033,NULL,22216,87179,NULL,NULL,8274504,32941,01:53.9,nfl,0
102813,FALSE,Inactive,Keith,Washington Jr.,,0,CB,"6'1""",180,12/20/1996 0:00,25,0,West Virginia,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308575,NULL,14964,NULL,22363,137261,NULL,NULL,8275423,33121,01:56.7,nfl,0
102814,TRUE,Active,Blake,Gillikin,,22,P,"6'2""",196,1/21/1998 0:00,24,0,Penn State,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,Blake Gillikin,NULL,NULL,NULL,71844,308577,NULL,14868,NULL,22442,122550,NULL,NULL,8252353,33112,01:58.2,nfl,0
102815,TRUE,Active,Ian,Book,,22,QB,"6'0""",210,3/30/1998 0:00,24,0,Notre Dame,2,NULL,NULL,NULL,0001-01-01 00:00:00,Ian Book,Ian Book,NULL,Ian Book,946092,73118,NULL,NULL,15368,NULL,22497,123487,NULL,NULL,8274494,33521,01:59.1,nfl,0
102816,FALSE,Inactive,Stevie,Scott III,,0,RB,"6'2""",231,5/13/2000 0:00,22,0,Indiana,0,NULL,NULL,NULL,0001-01-01 00:00:00,Stevie Scott III,Stevie Scott III,NULL,NULL,1126283,88793,NULL,NULL,15394,NULL,22540,135822,NULL,NULL,8275447,33692,01:59.8,nfl,0
102817,TRUE,Active,Kawaan,Baker,,22,WR,"6'1""",210,8/24/1998 0:00,23,3,South Alabama,1,NULL,NULL,NULL,0001-01-01 00:00:00,Kawaan Baker,Kawaan Baker,NULL,Kawaan Baker,951485,88525,NULL,NULL,15573,NULL,22615,126066,NULL,NULL,8274493,33642,02:01.0,nfl,0
102818,TRUE,Physically Unable to Perform,Dylan,Soehner,,22,TE,"6'6""",270,11/8/1997 0:00,24,0,Iowa State,2,NULL,NULL,NULL,0001-01-01 00:00:00,Dylan Soehner,Dylan Soehner,NULL,Dylan Soehner,946764,73266,NULL,NULL,15565,NULL,22659,119310,NULL,NULL,8274512,33693,02:01.8,nfl,0
102819,TRUE,Active,Paulson,Adebo,,22,CB,"6'1""",198,7/3/1999 0:00,22,1,Stanford,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15399,NULL,22704,127182,NULL,NULL,8274491,33464,02:02.8,nfl,0
102820,TRUE,Active,Landon,Young,,22,OT,"6'7""",321,8/21/1997 0:00,24,2,Kentucky,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15651,NULL,22730,119983,NULL,NULL,8274520,33594,02:03.4,nfl,0
102821,TRUE,Active,Trill,Williams,,19,CB,"6'1""",205,12/29/1999 0:00,22,2,Syracuse,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15597,NULL,22741,133307,NULL,NULL,8274864,33684,02:03.6,nfl,0
102822,TRUE,Active,Pete,Werner,,22,LB,"6'2""",235,6/5/1999 0:00,23,1,Ohio State,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15600,NULL,22753,127245,NULL,NULL,8274517,33448,02:03.9,nfl,0
102823,TRUE,Active,Payton,Turner,,22,DE,"6'6""",270,1/7/1999 0:00,23,2,Houston,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15435,NULL,22772,130339,NULL,NULL,8274514,33416,02:04.3,nfl,0
102824,TRUE,Active,Bryce,Thompson,,22,CB,"5'11""",190,9/20/1999 0:00,22,3,Tennessee,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15409,NULL,22781,133432,NULL,NULL,8274513,33683,02:04.5,nfl,0
102825,TRUE,Active,Josiah,Bronson,,9,DT,"6'3""",300,7/3/1997 0:00,24,0,Washington,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15607,NULL,22970,141010,NULL,NULL,8291983,33687,02:08.5,nfl,0
102826,FALSE,Inactive,Michael,Brown,,0,OL,"6'3""",348,9/19/1994 0:00,27,0,West Virginia,0,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15687,NULL,23024,139592,NULL,NULL,8274496,33689,02:09.6,nfl,0
102827,FALSE,Inactive,Shaq,Smith,,0,LB,"6'2""",245,3/26/1997 0:00,25,0,Maryland,0,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15666,NULL,23025,119145,NULL,NULL,8274510,33688,02:09.6,nfl,0
102828,TRUE,Active,Nolan,Cooney,,1,P,"6'3""",202,9/18/1996 0:00,25,0,Syracuse,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15685,NULL,23026,122703,NULL,NULL,8274498,33691,02:09.6,nfl,0
102829,FALSE,Inactive,Eric,Burrell,,0,S,"6'0""",195,1/8/1998 0:00,24,0,Wisconsin,0,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15349,NULL,23027,120141,NULL,NULL,8274497,33686,02:09.7,nfl,0
102830,FALSE,Inactive,Lawrence,Woods,,0,CB,"5'10""",182,0001-01-01 00:00:00,0,0,Truman State,0,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15688,NULL,23029,182053,NULL,NULL,8274519,NULL,02:09.7,nfl,0
102831,FALSE,Inactive,Deuce,Wallace,,0,DB,"6'2""",212,10/1/1996 0:00,25,0,Louisiana-Lafayette,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15747,NULL,23091,90750,NULL,NULL,8274516,33916,02:10.9,nfl,0
102832,TRUE,Active,Geno,Stone,,3,S,"5'11""",207,4/19/1999 0:00,23,3,Iowa,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307670,NULL,14474,NULL,21931,127038,NULL,NULL,8253857,32889,01:48.3,nfl,0
102833,FALSE,Inactive,Jamar,Taylor,,0,CB,"5'11""",192,9/29/1990 0:00,31,0,Boise State,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300381,NULL,8644,8493,14878,37578,NULL,449732,8249828,26677,00:21.2,nfl,0
102834,FALSE,Inactive,Todd,Davis,,0,ILB,"6'1""",230,5/17/1992 0:00,30,0,Sacramento State,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302322,NULL,9998,10238,17157,65562,NULL,551340,8275143,28312,00:37.3,nfl,0
102835,FALSE,Inactive,Michael,Bennett,,0,DT,"6'2""",287,2/24/1993 10:00,28,0,Ohio State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303198,NULL,10312,NULL,16940,54103,NULL,NULL,6495513,28568,13:00.9,nfl,0
102836,FALSE,Inactive,Sam,Koch,,0,P,"6'1""",222,8/13/1982 0:00,39,0,Nebraska,17,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302805,NULL,7073,NULL,430,11211,NULL,214953,8253808,7952,00:10.8,nfl,0
102837,TRUE,Active,Calais,Campbell,,3,DE,"6'8""",300,9/1/1986 0:00,35,1,Miami (FL),15,NULL,NULL,NULL,0001-01-01 00:00:00,Calais Campbell,NULL,NULL,Calais Campbell,NULL,NULL,301484,NULL,5587,4628,3341,18298,NULL,266767,8253745,8827,00:11.5,nfl,0
102838,FALSE,Inactive,Andre,Smith,,0,OT,"6'4""",325,1/25/1987 0:00,35,0,Alabama,12,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302567,NULL,5992,5099,8459,39672,NULL,NULL,8253850,9270,00:12.5,nfl,0
102839,FALSE,Inactive,Pernell,McPhee,,0,OLB,"6'3""",265,12/17/1988 0:00,33,0,Mississippi State,12,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302027,NULL,7457,6671,12822,43108,NULL,495524,8253818,24952,00:15.2,nfl,0
102840,FALSE,Inactive,LeShaun,Sims,,0,CB,"6'0""",203,9/18/1993 0:00,28,0,Southern Utah,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304083,NULL,11175,11453,18074,62758,NULL,613344,8254374,29391,00:44.6,nfl,0
102841,FALSE,Inactive,Jimmy,Smith,,0,CB,"6'2""",210,7/26/1988 0:00,33,0,Colorado,12,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300540,NULL,7511,6558,12829,27974,NULL,332611,8253851,24814,00:15.2,nfl,0
102842,TRUE,Active,Kevin,Zeitler,,3,G,"6'4""",315,3/8/1990 0:00,32,1,Wisconsin,11,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302502,NULL,8125,7523,13882,38155,NULL,NULL,8274734,25737,00:17.7,nfl,0
102843,FALSE,Inactive,L.J.,Fort,,0,OLB,"6'0""",232,1/3/1990 0:00,32,0,Northern Iowa,8,NULL,NULL,NULL,0001-01-01 00:00:00,L.J. Fort,NULL,NULL,L.J. Fort,NULL,NULL,301716,NULL,8526,NULL,13892,56095,NULL,469513,8253781,26370,00:17.8,nfl,0
102844,FALSE,Inactive,Derek,Wolfe,,0,DE,"6'5""",285,2/24/1990 0:00,32,0,Cincinnati,11,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302132,NULL,8204,7534,14059,36120,NULL,NULL,8253895,25746,00:18.6,nfl,0
102845,FALSE,Inactive,Quincy,Enunwa,,0,WR,"6'2""",225,5/31/1992 0:00,29,0,Nebraska,6,NULL,NULL,NULL,0001-01-01 00:00:00,Quincy Enunwa,Quincy Enunwa,Quincy Enunwa,Quincy Enunwa,540619,27266,300931,540619,9476,9610,16063,49894,NULL,540619,6148366,27737,12:53.9,nfl,0
102846,TRUE,Active,Justin,Tucker,,3,K,"6'1""",183,11/21/1989 0:00,32,1,Texas,11,NULL,NULL,NULL,0001-01-01 00:00:00,Justin Tucker,Justin Tucker,NULL,Justin Tucker,448132,23045,300701,NULL,8398,8241,14688,38323,NULL,448132,8253864,26534,00:20.3,nfl,0
102847,FALSE,Inactive,Anthony,Levine Sr.,,0,DB,"5'11""",207,3/27/1987 0:00,35,0,Tennessee State,10,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300753,NULL,7013,NULL,14767,45894,NULL,339636,8253809,24677,00:20.5,nfl,0
102848,FALSE,Inactive,Brandon,Williams,,0,NT,"6'1""",336,2/21/1989 0:00,33,0,Missouri Southern State,10,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302186,NULL,8678,8438,14906,72484,NULL,694815,8253881,26717,00:21.9,nfl,0
102849,FALSE,Inactive,Alejandro,Villanueva,,0,OT,"6'9""",277,9/22/1988 0:00,33,0,Army,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302335,NULL,9762,9542,15980,32071,NULL,NULL,8274727,27528,00:27.5,nfl,0
102850,FALSE,Inactive,Mitchell,Schwartz,,0,OT,"6'5""",320,6/8/1989 0:00,33,0,California,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302620,NULL,8205,7535,13905,40963,NULL,NULL,8257285,25747,00:17.9,nfl,0
102851,TRUE,Active,Sammy,Watkins,,12,WR,"6'1""",211,6/14/1993 0:00,29,2,Clemson,9,NULL,NULL,NULL,0001-01-01 00:00:00,Sammy Watkins,Sammy Watkins,Sammy Watkins,Sammy Watkins,602118,24641,301111,602118,9249,9388,16003,51628,NULL,602118,8274732,27532,00:27.6,nfl,0
102852,TRUE,Active,Justin,Ellis,,23,DT,"6'2""",350,12/27/1990 0:00,31,1,Louisiana Tech,9,NULL,NULL,NULL,0001-01-01 00:00:00,Justin Ellis,NULL,NULL,Justin Ellis,NULL,NULL,302192,NULL,9397,NULL,16315,44328,NULL,509702,8253776,27635,00:30.0,nfl,0
102853,FALSE,Inactive,Xavier,Grimble,,0,TE,"6'4""",261,9/22/1992 0:00,29,0,USC,5,NULL,NULL,NULL,0001-01-01 00:00:00,Xavier Grimble,Xavier Grimble,Xavier Grimble,Xavier Grimble,555680,29592,301447,555680,9283,NULL,16395,52044,NULL,555680,6499756,28184,00:30.4,nfl,0
102854,TRUE,Active,Marcus,Peters,,3,CB,"6'0""",197,1/9/1993 0:00,29,1,Washington,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303255,NULL,10407,10418,16779,52390,NULL,608013,8253831,28406,00:33.0,nfl,0
102855,FALSE,Inactive,Jordan,Richards,,0,SS,"5'11""",210,1/21/1993 0:00,29,0,Stanford,7,NULL,NULL,NULL,0001-01-01 00:00:00,Jordan Richards,NULL,NULL,Jordan Richards,NULL,NULL,303040,NULL,10399,NULL,16825,52146,NULL,598975,8253841,28452,00:34.2,nfl,0
102856,TRUE,Active,Nick,Boyle,,3,TE,"6'4""",270,2/17/1993 0:00,29,2,Delaware,8,NULL,NULL,NULL,0001-01-01 00:00:00,Nick Boyle,Nick Boyle,Nick Boyle,Nick Boyle,608753,62510,303083,608753,10252,10547,16931,59030,NULL,608753,8253732,28559,00:36.0,nfl,0
102857,TRUE,Active,Eric,Tomlinson,,10,TE,"6'6""",263,4/22/1992 0:00,30,3,Texas-El Paso,7,NULL,NULL,NULL,0001-01-01 00:00:00,Eric Tomlinson,Eric Tomlinson,Eric Tomlinson,Eric Tomlinson,554431,32957,303364,554431,10553,NULL,17223,48804,NULL,554431,8253861,28658,00:37.6,nfl,0
102858,TRUE,Active,Greg,Mancz,,4,G,"6'4""",302,4/23/1992 0:00,30,2,Toledo,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303149,NULL,10300,NULL,17491,47779,NULL,NULL,8275491,28894,00:40.3,nfl,0
102859,TRUE,Active,Brandon,Stephens,,3,DB,"6'1""",213,12/29/1997 0:00,24,1,Southern Methodist,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303710,NULL,15644,NULL,17691,120511,NULL,NULL,8274723,33492,00:40.5,nfl,0
102860,TRUE,Active,Ronnie,Stanley,,3,OT,"6'6""",315,3/18/1994 0:00,28,1,Notre Dame,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303933,NULL,11184,11328,17921,60890,NULL,NULL,8253855,29240,00:40.9,nfl,0
102861,TRUE,Active,Tavon,Young,,6,CB,"5'9""",185,3/14/1994 0:00,28,1,Temple,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304030,NULL,10889,11426,18027,61241,NULL,692390,8253896,29338,00:43.4,nfl,0
102862,TRUE,Active,Marlon,Humphrey,,3,CB,"6'0""",197,7/8/1996 0:00,25,1,Alabama,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304755,NULL,12017,12287,18917,83153,NULL,NULL,8253795,30129,00:51.0,nfl,0
102863,TRUE,Active,Tyus,Bowser,,3,OLB,"6'3""",242,5/23/1995 0:00,27,1,Houston,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304762,NULL,11961,NULL,18930,75050,NULL,NULL,8253730,30160,00:51.4,nfl,0
102864,TRUE,Active,Chuck,Clark,,3,SS,"6'0""",205,4/19/1995 0:00,27,1,Virginia Tech,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304760,NULL,12010,NULL,19070,72715,NULL,NULL,8253746,30299,00:56.4,nfl,0
102865,TRUE,Active,Patrick,Ricard,,3,FB,"6'3""",300,5/27/1994 0:00,28,1,Maine,6,NULL,NULL,NULL,0001-01-01 00:00:00,Patrick Ricard,Patrick Ricard,Patrick Ricard,Patrick Ricard,658389,80299,305377,658389,12298,NULL,19209,63364,NULL,658389,8253838,30592,00:58.7,nfl,0
102866,TRUE,Active,Lamar,Jackson,,3,QB,"6'2""",212,1/7/1997 0:00,25,1,Louisville,5,NULL,NULL,NULL,0001-01-01 00:00:00,Lamar Jackson,Lamar Jackson,Lamar Jackson,Lamar Jackson,877745,63115,305835,877745,12561,13059,19781,91409,NULL,877745,8253800,31002,01:03.6,nfl,0
102867,TRUE,Active,Mark,Andrews,,3,TE,"6'5""",256,9/6/1995 0:00,26,1,Oklahoma,5,NULL,NULL,NULL,0001-01-01 00:00:00,Mark Andrews,Mark Andrews,Mark Andrews,Mark Andrews,820699,52436,305899,820699,12559,13182,19803,83310,NULL,820699,8253720,31056,01:03.9,nfl,0
102868,TRUE,Active,Anthony,Averett,,25,CB,"5'11""",178,11/30/1994 0:00,27,2,Alabama,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305920,NULL,12905,NULL,19927,80435,NULL,750829,8253722,31088,01:08.4,nfl,0
102869,TRUE,Active,DeShon,Elliott,,11,FS,"6'1""",210,4/21/1997 0:00,25,1,Texas,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306002,NULL,12459,NULL,19960,93443,NULL,884284,8253773,31160,01:09.6,nfl,0
102870,FALSE,Inactive,Davontae,Harris,,0,CB,"5'11""",200,1/21/1995 0:00,27,0,Illinois State,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305960,NULL,12726,NULL,19967,79088,NULL,745203,8289163,31121,01:09.9,nfl,0
102871,TRUE,Active,Deon,Cain,,26,WR,"6'2""",202,8/9/1996 0:00,25,3,Clemson,4,NULL,NULL,NULL,0001-01-01 00:00:00,Deon Cain,Deon Cain,Deon Cain,Deon Cain,867754,62042,305973,867754,12611,13167,19980,90324,NULL,867754,8274708,31155,01:10.5,nfl,0
102872,FALSE,Inactive,Billy,Winn,,0,DE,"6'4""",295,4/15/1989 0:00,33,0,Boise State,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302143,NULL,8160,NULL,13911,37580,NULL,381799,8256867,25915,00:17.9,nfl,0
102873,FALSE,Inactive,Kentrell,Brothers,,0,ILB,"6'1""",242,2/8/1993 0:00,28,0,Missouri,4,NULL,NULL,NULL,0001-01-01 00:00:00,Kentrell Brothers,NULL,NULL,Kentrell Brothers,NULL,NULL,304086,NULL,10920,NULL,18077,54295,NULL,605257,6074246,29394,12:27.7,nfl,0
102874,FALSE,Inactive,Johnny,Townsend,,0,P,"6'1""",210,2/14/1995 0:00,27,0,Florida,3,NULL,NULL,NULL,0001-01-01 00:00:00,Johnny Townsend,NULL,NULL,NULL,748627,NULL,305987,NULL,12777,NULL,19995,73849,NULL,748627,8291829,31143,01:11.0,nfl,0
102875,TRUE,Active,Bradley,Bozeman,,5,OL,"6'5""",325,11/24/1994 0:00,27,1,Alabama,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306003,NULL,12854,NULL,20008,83069,NULL,NULL,8253734,31185,01:11.4,nfl,0
102876,TRUE,Active,Gus,Edwards,,3,RB,"6'1""",238,4/13/1995 0:00,27,2,Rutgers,5,NULL,NULL,NULL,0001-01-01 00:00:00,Gus Edwards,Gus Edwards,Gus Edwards,Gus Edwards,739799,40167,306254,739799,13123,13606,20239,75663,NULL,739799,8253768,31424,01:16.3,nfl,0
102877,TRUE,Active,Chris,Board,,11,ILB,"6'2""",237,7/23/1995 0:00,26,1,North Dakota State,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306248,NULL,13353,NULL,20245,77059,NULL,748293,8253724,31750,01:16.3,nfl,0
102878,TRUE,Active,Jaylon,Ferguson,,3,OLB,"6'5""",270,12/14/1995 0:00,26,2,Louisiana Tech,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306786,NULL,13468,NULL,20755,82071,NULL,NULL,8253778,31917,01:22.6,nfl,0
102879,FALSE,Inactive,Christian,Westerman,,0,G,"6'3""",298,2/23/1993 0:00,28,3,Arizona State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304087,NULL,10895,NULL,18078,73530,NULL,NULL,2522229,29395,05:15.8,nfl,0
102880,TRUE,Active,Kevin,Hogan,,13,QB,"6'3""",218,10/20/1992 0:00,29,0,Stanford,6,NULL,NULL,NULL,0001-01-01 00:00:00,Kevin Hogan,Kevin Hogan,Kevin Hogan,Kevin Hogan,598962,29715,304088,598962,11058,11300,18079,52126,NULL,598962,8277607,29396,00:44.7,nfl,0
102881,TRUE,Active,Justice,Hill,,3,RB,"5'10""",200,11/14/1997 0:00,24,0,Oklahoma State,4,NULL,NULL,NULL,0001-01-01 00:00:00,Justice Hill,Justice Hill,Justice Hill,Justice Hill,923109,71521,306827,923109,13427,13944,20802,119997,NULL,923109,8253791,31945,01:24.2,nfl,0
102882,TRUE,Active,Iman,Marshall,,3,CB,"6'1""",210,2/27/1997 0:00,25,0,USC,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306830,NULL,13654,NULL,20867,91484,NULL,880035,8253816,31959,01:26.6,nfl,0
102883,TRUE,Active,Trace,McSorley,,1,QB,"6'0""",202,8/23/1995 0:00,26,3,Penn State,4,NULL,NULL,NULL,0001-01-01 00:00:00,Trace McSorley,Trace McSorley,Trace McSorley,Trace McSorley,836164,56286,306894,836164,13752,NULL,20874,84133,NULL,836164,8289117,32029,01:26.8,nfl,0
