"id","team_id","game_id","implied_total","implied_tds","proj_plays","proj_rush_rate","proj_rush_td_ratio","proj_rush_attempts","proj_pass_attempts","proj_rush_tds","proj_pass_tds","proj_tds","sack_rate","updated_at"
11663,32,536,24.5,0.0,59.7802,0.4033,0.3587,24.1072,35.673,0.9829,1.7576,2.7405,0.0662,"2022-01-09 20:09:56.584481"
11664,5,533,16.75,0.0,62.621,0.4043,0.3999,25.3197,37.3013,0.7493,1.1243,1.8736,0.0524,"2022-01-09 20:09:56.662492"
11665,33,533,24.75,0.0,64.7056,0.3805,0.3557,24.6198,40.0859,0.9847,1.7838,2.7685,0.0743,"2022-01-09 20:09:56.741418"
11666,21,529,23.25,0.0,62.877,0.4558,0.4046,28.6573,34.2197,1.0521,1.5486,2.6007,0.0626,"2022-01-09 20:09:56.817381"
11667,19,529,16.75,0.0,62.1048,0.4106,0.3506,25.5023,36.6026,0.6569,1.2167,1.8736,0.0614,"2022-01-09 20:09:56.905273"
11668,30,534,21.25,0.0,57.0,0.4434,0.3622,25.274,31.726,0.8608,1.5161,2.377,0.0514,"2022-01-09 20:09:56.994508"
11669,1,534,26.75,0.0,66.9375,0.4757,0.405,31.8395,35.098,1.2118,1.7804,2.9922,0.0786,"2022-01-09 20:09:57.079357"
11670,29,537,26.0,0.0,64.9214,0.4119,0.3709,26.7389,38.1825,1.0787,1.8296,2.9083,0.0584,"2022-01-09 16:46:47.389866"
11671,25,537,23.0,0.0,62.4516,0.4287,0.3979,26.7753,35.6764,1.0236,1.5491,2.5727,0.0498,"2022-01-09 20:09:57.248082"
11701,1,534,26.75,0.0,66.9375,0.4757,0.405,31.8395,35.098,1.2118,1.7804,2.9922,0.0786,"2022-01-09 16:46:47.24269"
11702,29,537,26.0,0.0,64.9214,0.4119,0.3709,26.7389,38.1825,1.0787,1.8296,2.9083,0.0584,"2022-01-09 20:09:57.164445"
11992,25,539,21.75,0.0,60.7097,0.3668,0.3845,22.2683,38.4413,0.9353,1.4976,2.4329,0.0721,"2022-01-18 00:01:09.13514"
11993,7,539,27.75,0.0,60.4214,0.4605,0.3669,27.8235,32.5978,1.1388,1.9652,3.104,0.0614,"2022-01-18 00:01:09.20983"
11994,21,540,19.5,0.0,59.5867,0.4971,0.418,29.618,29.9687,0.9117,1.2695,2.1812,0.053,"2022-01-18 00:01:09.30662"
11995,4,540,23.5,0.0,63.4798,0.431,0.3606,27.3597,36.1201,0.9479,1.6808,2.6286,0.0549,"2022-01-18 00:01:09.389309"
11996,26,541,19.25,0.0,61.746,0.499,0.3959,30.8121,30.9338,0.8525,1.3007,2.1532,0.0392,"2022-01-18 00:01:09.477294"
11997,33,541,26.75,0.0,67.2218,0.3444,0.3642,23.1485,44.0733,1.0898,1.9024,2.9922,0.0617,"2022-01-18 00:01:09.580734"
11998,31,542,23.75,0.0,59.9032,0.4812,0.3908,28.8248,31.0784,1.0382,1.6184,2.6566,0.0633,"2022-01-18 00:01:09.665567"
11999,9,542,27.0,0.0,66.4677,0.4145,0.3627,27.5479,38.9199,1.0953,1.9249,3.0201,0.0602,"2022-01-11 03:46:47.160274"
12000,28,543,17.0,0.0,64.0101,0.3468,0.3527,22.1997,41.8103,0.6707,1.2309,1.9016,0.0651,"2022-01-18 00:01:09.831437"
12001,16,543,29.0,0.0,66.5323,0.4099,0.3658,27.2688,39.2634,1.1865,2.0573,3.2438,0.0526,"2022-01-18 00:01:09.922193"
12002,1,544,23.25,0.0,66.1633,0.4499,0.4123,29.7638,36.3995,1.0723,1.5284,2.6007,0.0565,"2022-01-18 00:01:09.997936"
12003,32,544,26.75,0.0,59.9738,0.3904,0.3282,23.4114,36.5624,0.9819,2.0103,2.9922,0.0658,"2022-01-18 00:01:10.085638"
12023,9,542,26.75,0.0,66.4677,0.4145,0.3627,27.5479,38.9199,1.0851,1.9071,2.9922,0.0602,"2022-01-18 00:01:09.742393"
12244,7,545,21.75,0.0,58.6794,0.4089,0.3754,23.9928,34.6867,0.9134,1.5195,2.4329,0.0738,"2022-01-23 22:22:05.932244"
12245,34,545,25.25,0.0,64.8347,0.4728,0.4065,30.6564,34.1783,1.148,1.6764,2.8244,0.0765,"2022-01-23 22:22:06.006446"
12246,31,546,20.5,0.0,58.5484,0.4734,0.3835,27.7196,30.8288,0.8793,1.4137,2.2931,0.0634,"2022-01-23 22:22:06.080147"
12247,12,546,26.75,0.0,59.8427,0.4372,0.3647,26.1635,33.6792,1.0911,1.9011,2.9922,0.0606,"2022-01-18 15:12:50.171542"
12248,32,548,22.75,0.0,62.6835,0.3594,0.3379,22.528,40.1554,0.8599,1.6848,2.5447,0.0522,"2022-01-23 22:22:06.238971"
12249,33,548,25.75,0.0,69.3508,0.3289,0.3703,22.8078,46.543,1.0666,1.8137,2.8803,0.0547,"2022-01-23 22:22:06.32544"
12250,4,547,25.75,0.0,64.4476,0.3923,0.3667,25.2821,39.1655,1.0562,1.8241,2.8803,0.0509,"2022-01-23 22:22:06.400181"
12251,16,547,28.25,0.0,66.0,0.38,0.35,25.08,40.92,1.106,2.054,3.16,0.0457,"2022-01-23 22:22:06.476699"
12255,12,546,26.5,0.0,59.8427,0.4372,0.3647,26.1635,33.6792,1.0809,1.8833,2.9642,0.0606,"2022-01-23 22:22:06.163422"
12372,7,549,23.75,0.0,59.2601,0.4192,0.3547,24.8419,34.4182,0.8949,1.6281,2.5231,0.0524,"2022-01-30 22:45:33.25131"
12373,16,549,30.75,0.0,64.2097,0.3557,0.3585,22.8371,41.3725,1.2321,2.2052,3.4373,0.0686,"2022-01-30 22:45:33.312893"
12374,31,550,21.5,0.0,62.2258,0.4838,0.4103,30.103,32.1228,0.9147,1.3145,2.2292,0.0603,"2022-01-25 19:31:39.798324"
12375,32,550,24.5,0.0,59.7802,0.4033,0.3587,24.1072,35.673,0.94,1.681,2.621,0.0662,"2022-01-30 22:45:33.441319"
12378,31,550,21.0,0.0,62.2258,0.4838,0.4103,30.103,32.1228,0.8879,1.276,2.1639,0.0603,"2022-01-30 22:45:33.376483"
12420,32,551,26.25,0.0,61.5222,0.3646,0.3465,22.4282,39.094,0.9872,1.8623,2.8496,0.081,"2022-02-13 11:04:22.143308"
12421,7,551,22.25,0.0,62.1633,0.4269,0.3803,26.5402,35.6231,0.885,1.4421,2.3272,0.0536,"2022-02-13 11:04:22.196254"
12463,54,101,22.5,0.0,58.0,0.42,0.34,24.36,33.64,0.8023,1.5575,2.3598,0.02,"2022-02-25 15:19:51.040733"
12464,51,101,22.5,0.0,60.0,0.41,0.4,24.6,35.4,0.9439,1.4159,2.3598,0.02,"2022-02-25 15:19:51.121828"
12465,55,102,21.5,0.0,65.0,0.48,0.36,31.2,33.8,0.8025,1.4267,2.2292,0.02,"2022-02-25 15:19:51.188846"
12466,53,102,22.5,0.0,64.0,0.41,0.4,26.24,37.76,0.9439,1.4159,2.3598,0.02,"2022-02-25 15:19:51.254867"
12467,58,103,22.0,0.0,64.0,0.42,0.36,26.88,37.12,0.826,1.4685,2.2945,0.02,"2022-02-25 05:14:25.822557"
12468,56,103,21.0,0.0,61.0,0.45,0.32,27.45,33.55,0.6924,1.4715,2.1639,0.05,"2022-02-25 05:14:25.915957"
12469,57,104,23.25,0.0,55.0,0.47,0.31,25.85,29.15,0.7619,1.6958,2.4578,0.04,"2022-02-25 05:14:26.043148"
12470,52,104,24.75,0.0,56.0,0.45,0.33,25.2,30.8,0.8757,1.7779,2.6537,0.06,"2022-02-25 05:14:26.185079"
12475,58,103,22.0,0.0,64.0,0.42,0.36,26.88,37.12,0.826,1.4685,2.2945,0.02,"2022-02-25 15:19:51.333592"
12476,56,103,21.0,0.0,61.0,0.45,0.32,27.45,33.55,0.6924,1.4715,2.1639,0.05,"2022-02-25 15:19:51.392813"
12477,57,104,23.25,0.0,55.0,0.47,0.31,25.85,29.15,0.7619,1.6958,2.4578,0.04,"2022-02-25 15:19:51.453072"
12478,52,104,24.75,0.0,56.0,0.45,0.33,25.2,30.8,0.8757,1.7779,2.6537,0.06,"2022-02-25 15:19:51.521784"
12591,54,552,22.5,0.0,58.0,0.42,0.34,24.36,33.64,0.8023,1.5575,2.3598,0.02,"2022-04-12 14:50:17.838936"
12592,51,552,22.5,0.0,60.0,0.41,0.4,24.6,35.4,0.9439,1.4159,2.3598,0.02,"2022-04-12 14:50:17.877774"
12593,55,553,21.5,0.0,65.0,0.48,0.36,31.2,33.8,0.8025,1.4267,2.2292,0.02,NULL
12594,53,553,22.5,0.0,64.0,0.41,0.4,26.24,37.76,0.9439,1.4159,2.3598,0.02,"2022-04-12 14:50:17.949006"
12595,58,554,22.0,0.0,64.0,0.42,0.36,26.88,37.12,0.826,1.4685,2.2945,0.02,NULL
12596,56,554,22.0,0.0,61.0,0.45,0.32,27.45,33.55,0.7342,1.5603,2.2945,0.05,"2022-04-12 14:50:17.984823"
12597,57,555,24.75,0.0,55.0,0.47,0.31,25.85,29.15,0.8226,1.831,2.6537,0.04,"2022-04-12 14:50:18.100799"
12598,52,555,24.75,0.0,56.0,0.45,0.33,25.2,30.8,0.8757,1.7779,2.6537,0.06,NULL
12599,52,553,21.5,0.0,56.0,0.45,0.33,25.2,30.8,0.7356,1.4936,2.2292,0.06,"2022-04-12 14:50:17.913623"
12600,55,554,21.0,0.0,65.0,0.48,0.36,31.2,33.8,0.779,1.3849,2.1639,0.02,"2022-04-12 14:50:18.020179"
12601,58,555,23.25,0.0,64.0,0.42,0.36,26.88,37.12,0.8848,1.573,2.4578,0.02,"2022-04-12 14:50:18.066246"
12602,54,556,19.75,0.0,53.0,0.48,0.35,25.44,27.56,0.7002,1.3004,2.0007,0.09,"2022-04-18 22:46:45.802913"
12603,51,556,22.75,0.0,57.0,0.44,0.31,25.08,31.92,0.7417,1.6508,2.3925,0.11,"2022-04-18 22:46:45.851015"
12604,52,557,20.25,0.0,55.0,0.48,0.34,26.4,28.6,0.7024,1.3635,2.066,0.09,"2022-04-18 22:46:45.888566"
12605,53,557,23.25,0.0,58.0,0.45,0.33,26.1,31.9,0.8111,1.6467,2.4578,0.1,"2022-04-18 22:46:45.945769"
12606,56,558,21.0,0.0,60.0,0.4,0.34,24.0,36.0,0.7357,1.4282,2.1639,0.09,"2022-04-18 22:46:46.014348"
12607,55,558,23.5,0.0,58.0,0.45,0.33,26.1,31.9,0.8218,1.6686,2.4904,0.09,"2022-04-18 22:46:46.06706"
12608,58,559,22.75,0.0,60.0,0.43,0.3,25.8,34.2,0.7177,1.6747,2.3925,0.09,"2022-04-18 22:46:46.118967"
12609,57,559,18.75,0.0,53.0,0.5,0.37,26.5,26.5,0.6919,1.1781,1.8701,0.09,"2022-04-18 22:46:46.194207"
12610,53,560,20.75,0.0,60.0,0.57,0.52,34.2,25.8,1.1083,1.023,2.1313,0.09,"2022-04-24 15:43:43.542124"
12611,54,560,21.75,0.0,61.0,0.57,0.52,34.77,26.23,1.1762,1.0857,2.2619,0.09,"2022-04-24 15:43:43.57716"
12612,57,561,16.25,0.0,55.0,0.56,0.51,30.8,24.2,0.7872,0.7563,1.5436,0.09,"2022-04-24 15:43:43.61089"
12613,56,561,22.75,0.0,62.0,0.4,0.35,24.8,37.2,0.8374,1.5551,2.3925,0.09,"2022-04-24 15:43:43.646651"
12614,51,562,22.0,0.0,57.0,0.43,0.38,24.51,32.49,0.8719,1.4226,2.2945,0.09,"2022-04-24 15:43:43.682823"
12615,52,562,19.0,0.0,51.0,0.57,0.52,29.07,21.93,0.9894,0.9133,1.9027,0.09,"2022-04-24 15:43:43.720215"
12616,55,563,19.0,0.0,60.0,0.52,0.47,31.2,28.8,0.8943,1.0084,1.9027,0.09,"2022-04-24 15:43:43.757424"
12617,58,563,21.5,0.0,61.0,0.45,0.4,27.45,33.55,0.8917,1.3375,2.2292,0.09,"2022-04-24 15:43:43.796615"
12618,58,564,19.75,0.0,60.0,0.48,0.38,28.8,31.2,0.7602,1.2404,2.0007,0.0473,"2022-04-30 11:21:56.57221"
12619,52,564,18.75,0.0,53.0,0.5,0.4,26.5,26.5,0.748,1.122,1.8701,0.0633,"2022-04-30 11:21:56.612521"
12620,51,565,20.25,0.0,59.0,0.45,0.35,26.55,32.45,0.7231,1.3429,2.066,0.0362,"2022-04-30 11:21:56.657128"
12621,55,565,24.25,0.0,64.0,0.5,0.4,32.0,32.0,1.0353,1.553,2.5884,0.076,"2022-04-30 11:21:56.698149"
12622,57,566,18.0,0.0,58.0,0.5,0.4,29.0,29.0,0.7088,1.0633,1.7721,0.0683,"2022-04-30 11:21:56.739374"
12623,53,566,20.5,0.0,61.0,0.53,0.43,32.33,28.67,0.9024,1.1962,2.0986,0.0521,"2022-04-30 11:21:56.781301"
12624,54,567,19.75,0.0,61.0,0.55,0.45,33.55,27.45,0.9003,1.1004,2.0007,0.0792,"2022-04-30 11:21:56.82467"
12625,56,567,20.75,0.0,62.0,0.39,0.29,24.18,37.82,0.6181,1.5132,2.1313,0.0463,"2022-04-30 11:21:56.869681"
12626,56,568,16.25,0.0,57.0,0.36,0.26,20.52,36.48,0.4013,1.1422,1.5436,0.061,"2022-05-08 18:03:59.334156"
12627,53,568,17.25,0.0,58.0,0.55,0.45,31.9,26.1,0.7534,0.9208,1.6742,0.0517,"2022-05-08 18:03:59.378703"
12628,54,569,21.75,0.0,58.0,0.59,0.49,34.22,23.78,1.1083,1.1535,2.2619,0.0483,"2022-05-08 18:03:59.420799"
12629,57,569,11.75,0.0,55.0,0.48,0.38,26.4,28.6,0.3632,0.5926,0.9559,0.0627,"2022-05-08 18:03:59.463296"
12630,58,570,17.75,0.0,57.0,0.48,0.38,27.36,29.64,0.661,1.0785,1.7395,0.0289,"2022-05-08 18:03:59.504441"
12631,51,570,21.25,0.0,58.0,0.45,0.35,26.1,31.9,0.7688,1.4278,2.1966,0.0726,"2022-05-08 18:03:59.544762"
12632,52,571,17.0,0.0,50.0,0.51,0.41,25.5,24.5,0.673,0.9685,1.6415,0.0476,"2022-05-08 18:03:59.586689"
12633,55,571,22.0,0.0,62.0,0.46,0.36,28.52,33.48,0.826,1.4685,2.2945,0.0621,"2022-05-08 18:03:59.628017"
12659,53,572,15.75,0.0,57.275,0.5676,0.5916,32.5066,24.7684,0.8746,0.6037,1.4783,0.0511,"2022-05-14 17:56:30.769094"
12660,58,572,17.75,0.0,53.6,0.491,0.4346,26.3158,27.2842,0.7559,0.9835,1.7395,0.0609,"2022-05-14 17:56:30.803726"
12661,55,573,20.0,0.0,63.4,0.4703,0.4222,29.8147,33.5853,0.8584,1.1749,2.0333,0.062,"2022-05-14 17:56:30.83968"
12662,54,573,17.0,0.0,57.1,0.5748,0.5649,32.8198,24.2802,0.9272,0.7143,1.6415,0.0361,"2022-05-14 17:56:30.876296"
12663,51,574,21.0,0.0,55.35,0.4854,0.3913,26.8685,28.4815,0.8466,1.3173,2.1639,0.0819,"2022-05-14 17:56:30.913886"
12664,56,574,15.0,0.0,48.525,0.3815,0.2489,18.5115,30.0135,0.3435,1.0368,1.3803,0.056,"2022-05-14 17:56:30.948075"
12665,57,575,14.25,0.0,53.425,0.4591,0.3488,24.5286,28.8964,0.4473,0.8351,1.2824,0.0362,"2022-05-14 17:56:30.981504"
12666,52,575,19.75,0.0,48.7,0.5004,0.2974,24.371,24.329,0.595,1.4057,2.0007,0.0533,"2022-05-14 17:56:31.01713"
12667,58,576,20.0,0.0,62.0,0.492,0.4352,30.504,31.496,0.8849,1.1484,2.0333,0.0697,"2022-05-21 03:06:03.455902"
12668,56,576,17.0,0.0,56.575,0.3691,0.2948,20.8812,35.6938,0.4839,1.1576,1.6415,0.0721,"2022-05-21 03:06:03.494788"
12669,53,577,14.75,0.0,69.0,0.5386,0.5177,37.1608,31.8392,0.6977,0.65,1.3477,0.044,"2022-05-21 03:06:03.528296"
12670,51,577,22.25,0.0,67.775,0.4936,0.4076,33.4568,34.3182,0.9486,1.3786,2.3272,0.0732,"2022-05-21 03:06:03.560682"
12671,57,578,14.25,0.0,64.8,0.4473,0.2884,28.9875,35.8125,0.3698,0.9125,1.2824,0.0364,"2022-05-21 03:06:03.596331"
12672,55,578,21.25,0.0,74.075,0.4639,0.385,34.3638,39.7112,0.8457,1.3509,2.1966,0.0551,"2022-05-21 03:06:03.64217"
12673,52,579,15.25,0.0,58.15,0.5079,0.3336,29.5316,28.6184,0.4714,0.9416,1.413,0.048,"2022-05-21 03:06:03.687695"
12674,54,579,22.25,0.0,68.125,0.5826,0.5972,39.6866,28.4384,1.3898,0.9373,2.3272,0.0285,"2022-05-21 03:06:03.723894"
12675,54,580,22.75,0.0,54.0,0.52,0.48,28.08,25.92,1.1484,1.2441,2.3925,0.06,"2022-05-28 02:05:42.202515"
12676,58,580,19.75,0.0,53.8333,0.481,0.3715,25.8938,27.9395,0.7432,1.2575,2.0007,0.0597,"2022-05-28 02:05:42.241701"
12677,55,581,24.0,0.0,61.0667,0.4834,0.43,29.5201,31.5466,1.0991,1.4566,2.5557,0.0621,"2022-05-28 02:05:42.282283"
12678,53,581,17.5,0.0,57.1,0.5211,0.4988,29.7533,27.3467,0.8513,0.8555,1.7068,0.0392,"2022-05-28 02:05:42.32207"
12679,51,582,27.25,0.0,56.4,0.497,0.416,28.0308,28.3692,1.2397,1.7405,2.9802,0.0623,"2022-05-28 02:05:42.363094"
12680,57,582,14.25,0.0,55.35,0.4555,0.3276,25.2141,30.1359,0.4201,0.8622,1.2824,0.0589,"2022-05-28 02:05:42.403125"
12681,56,583,23.5,0.0,47.7667,0.4007,0.3451,19.1397,28.627,0.8595,1.6309,2.4904,0.0478,"2022-05-28 02:05:42.447263"
12682,52,583,19.5,0.0,47.5333,0.5065,0.3105,24.0737,23.4596,0.6111,1.3569,1.968,0.072,"2022-05-28 02:05:42.487659"
12683,57,584,17.25,0.0,54.6,0.4667,0.37,25.4825,29.1176,0.6195,1.0547,1.6742,0.0626,"2022-06-04 04:26:27.879301"
12684,54,584,25.75,0.0,56.6,0.5692,0.5552,32.2194,24.3806,1.5459,1.2383,2.7843,0.0425,"2022-06-04 04:26:27.915653"
12685,55,585,20.5,0.0,59.7,0.4783,0.3917,28.5523,31.1477,0.8219,1.2767,2.0986,0.06,"2022-06-04 04:26:27.952057"
12686,51,585,23.5,0.0,56.4,0.5083,0.445,28.6676,27.7324,1.1082,1.3822,2.4904,0.0606,"2022-06-04 04:26:27.988091"
12687,53,586,20.75,0.0,58.0,0.5141,0.5151,29.8184,28.1816,1.0979,1.0334,2.1313,0.0531,"2022-06-04 04:26:28.025909"
12688,56,586,26.75,0.0,49.0,0.4173,0.3704,20.4466,28.5534,1.0796,1.8353,2.9149,0.0736,"2022-06-04 04:26:28.06203"
12689,52,587,19.75,0.0,47.1,0.5001,0.3258,23.5537,23.5463,0.6517,1.3489,2.0007,0.0637,"2022-06-04 04:26:28.10723"
12690,58,587,24.75,0.0,54.0,0.4714,0.3562,25.4551,28.5449,0.9451,1.7085,2.6537,0.0552,"2022-06-04 04:26:28.166998"
12691,54,588,27.25,0.0,56.3125,0.5684,0.5593,32.0088,24.3037,1.6668,1.3133,2.9802,0.042,"2022-06-11 09:59:10.075254"
12692,53,588,19.75,0.0,58.325,0.5038,0.4867,29.3816,28.9434,0.9737,1.0269,2.0007,0.052,"2022-06-11 09:59:10.130518"
12693,52,589,16.25,0.0,47.9125,0.4891,0.3192,23.4343,24.4782,0.4927,1.0509,1.5436,0.0707,"2022-06-11 09:59:10.187935"
12694,51,589,28.25,0.0,55.875,0.5056,0.4338,28.2488,27.6262,1.3495,1.7612,3.1108,0.0675,"2022-06-11 09:59:10.245548"
12695,58,590,20.5,0.0,53.95,0.4865,0.3569,26.2483,27.7017,0.749,1.3496,2.0986,0.0501,"2022-06-11 09:59:10.290253"
12696,55,590,24.0,0.0,59.375,0.4693,0.3993,27.8626,31.5124,1.0206,1.5351,2.5557,0.0671,"2022-06-11 09:59:10.340882"
12697,56,591,28.0,0.0,48.9625,0.4263,0.365,20.8736,28.0889,1.1236,1.9545,3.0781,0.0607,"2022-06-11 09:59:10.38727"
12698,57,591,19.5,0.0,54.5625,0.4579,0.3748,24.9868,29.5757,0.7375,1.2305,1.968,0.0625,"2022-06-11 09:59:10.44232"
12699,56,592,19.5,0.0,48.3111,0.4307,0.3841,20.8076,27.5035,0.756,1.212,1.968,0.0658,"2022-06-19 23:53:22.576534"
12700,54,592,22.0,0.0,55.3111,0.5626,0.5496,31.1194,24.1917,1.261,1.0335,2.2945,0.0538,"2022-06-19 23:53:22.612699"
12701,51,593,22.5,0.0,56.1667,0.4938,0.4181,27.7377,28.4289,0.9867,1.3731,2.3598,0.0746,"2022-06-19 23:53:22.653987"
12702,58,593,19.0,0.0,54.4556,0.4793,0.3452,26.0989,28.3566,0.6568,1.2459,1.9027,0.0696,"2022-06-19 23:53:22.690727"
12703,53,594,22.25,0.0,58.1111,0.4861,0.4412,28.25,29.8611,1.0268,1.3004,2.3272,0.049,"2022-06-19 23:53:22.726208"
12704,57,594,19.75,0.0,55.0,0.462,0.3505,25.41,29.59,0.7013,1.2994,2.0007,0.0556,"2022-06-19 23:53:22.761917"
12705,55,595,22.5,0.0,58.3444,0.4796,0.4078,27.9814,30.363,0.9622,1.3976,2.3598,0.0595,"2022-06-19 23:53:22.796708"
12706,52,595,19.0,0.0,47.7667,0.49,0.314,23.4034,24.3632,0.5974,1.3053,1.9027,0.053,"2022-06-19 23:53:22.839103"
12707,56,596,22.0,0.0,48.3111,0.4307,0.3841,20.8076,27.5035,0.8814,1.4131,2.2945,0.0658,NULL
12708,54,596,25.0,0.0,55.3111,0.5626,0.5496,31.1194,24.1917,1.4763,1.21,2.6863,0.0538,NULL
12709,55,597,19.5,0.0,58.3444,0.4796,0.4078,27.9814,30.363,0.8025,1.1655,1.968,0.0645,NULL
12710,51,597,22.5,0.0,56.1667,0.4938,0.4181,27.7377,28.4289,0.9867,1.3731,2.3598,0.0583,NULL
